timestamp,temperature_c,min_temperature_c,max_temperature_c,humidity_pct,dew_point_c,wind_kmh,wind_direction,gust_kmh,gust_direction,pressure_hpa,precipitation_mm,precipitation_intensity_mm,solar_radiation_wm2,wet_hours
2026-03-23T00:00:00+01:00,9.0,9.0,9.1,83.0,5.6,4.8,SSW,9.7,SW,1011.8,0.0,0.0,0.0,
2026-03-23T00:15:00+01:00,8.9,8.9,9.0,84.0,5.7,4.8,SSW,9.7,SSW,1011.7,0.0,0.0,0.0,
2026-03-23T00:30:00+01:00,8.9,8.8,8.9,84.0,5.7,3.2,SSW,8.0,SW,1011.7,0.0,0.0,0.0,
2026-03-23T00:45:00+01:00,8.8,8.8,8.9,83.0,5.4,4.8,SSW,8.0,SSW,1011.6,0.0,0.0,0.0,
2026-03-23T01:00:00+01:00,8.7,8.6,8.8,84.0,5.5,3.2,SSW,6.4,S,1011.6,0.0,0.0,0.0,
2026-03-23T01:15:00+01:00,8.6,8.6,8.7,84.0,5.4,3.2,SSW,6.4,SW,1011.5,0.0,0.0,0.0,
2026-03-23T01:30:00+01:00,8.6,8.5,8.6,84.0,5.4,3.2,SSW,9.7,SSW,1011.4,0.0,0.0,0.0,
2026-03-23T01:45:00+01:00,8.3,8.3,8.6,84.0,5.1,3.2,SW,6.4,SSW,1011.4,0.0,0.0,0.0,
2026-03-23T02:00:00+01:00,8.2,8.2,8.3,85.0,5.2,3.2,SSW,6.4,SSW,1011.3,0.0,0.0,0.0,
2026-03-23T02:15:00+01:00,8.3,8.2,8.3,84.0,5.1,4.8,SSW,8.0,SSW,1011.2,0.0,0.0,0.0,
2026-03-23T02:30:00+01:00,8.3,8.3,8.4,84.0,5.1,6.4,SSW,11.3,SSW,1011.1,0.0,0.0,0.0,
2026-03-23T02:45:00+01:00,8.3,8.2,8.4,84.0,5.1,6.4,SSW,12.9,SSW,1011.1,0.0,0.0,0.0,
2026-03-23T03:00:00+01:00,8.2,8.2,8.3,85.0,5.2,6.4,SSW,11.3,SSW,1011.3,0.0,0.0,0.0,
2026-03-23T03:15:00+01:00,8.0,8.0,8.2,85.0,5.0,8.0,SSW,12.9,SSW,1011.3,0.0,0.0,0.0,
2026-03-23T03:30:00+01:00,7.9,7.8,8.1,85.0,4.9,8.0,SSW,11.3,S,1011.3,0.0,0.0,0.0,
2026-03-23T03:45:00+01:00,7.7,7.7,7.9,85.0,4.7,6.4,SSW,9.7,SSW,1011.3,0.0,0.0,0.0,
2026-03-23T04:00:00+01:00,7.6,7.6,7.8,85.0,4.6,6.4,SSW,9.7,S,1011.4,0.0,0.0,0.0,
2026-03-23T04:15:00+01:00,7.6,7.6,7.7,85.0,4.6,6.4,SSW,11.3,S,1011.4,0.0,0.0,0.0,
2026-03-23T04:30:00+01:00,7.5,7.5,7.6,85.0,4.5,8.0,SSW,12.9,SSW,1011.5,0.0,0.0,0.0,
2026-03-23T04:45:00+01:00,7.6,7.5,7.6,85.0,4.6,6.4,SSW,11.3,SSW,1011.5,0.0,0.0,0.0,
2026-03-23T05:00:00+01:00,7.7,7.6,7.7,85.0,4.7,6.4,SSW,11.3,S,1011.4,0.0,0.0,0.0,
2026-03-23T05:15:00+01:00,7.7,7.6,7.7,85.0,4.7,4.8,SSW,8.0,SSW,1011.4,0.0,0.0,0.0,
2026-03-23T05:30:00+01:00,7.7,7.7,7.7,85.0,4.7,3.2,SSW,6.4,SSW,1011.5,0.0,0.0,0.0,
2026-03-23T05:45:00+01:00,7.7,7.7,7.7,85.0,4.7,3.2,SSW,9.7,SSW,1011.6,0.0,0.0,0.0,
2026-03-23T06:00:00+01:00,7.7,7.6,7.7,86.0,4.9,4.8,SSW,9.7,SSW,1011.8,0.0,0.0,0.0,
2026-03-23T06:15:00+01:00,7.7,7.6,7.7,86.0,4.9,3.2,SSW,9.7,SSW,1011.8,0.0,0.0,0.0,
2026-03-23T06:30:00+01:00,7.8,7.7,7.8,86.0,5.0,3.2,SSW,6.4,SSW,1012.0,0.0,0.0,7.0,
2026-03-23T06:45:00+01:00,7.8,7.8,7.8,86.0,5.0,3.2,SSW,8.0,SSW,1012.0,0.0,0.0,10.0,
2026-03-23T07:00:00+01:00,7.8,7.8,7.9,86.0,5.0,3.2,SW,6.4,SSW,1012.2,0.0,0.0,14.0,
2026-03-23T07:15:00+01:00,7.8,7.8,7.8,87.0,5.2,3.2,SSW,8.0,SW,1012.3,0.2,0.0,23.0,
2026-03-23T07:30:00+01:00,7.8,7.8,7.8,88.0,5.4,3.2,SSW,8.0,SSW,1012.2,0.2,0.8,33.0,
2026-03-23T07:45:00+01:00,7.9,7.8,7.9,88.0,5.5,3.2,SSW,6.4,SW,1012.4,0.2,0.8,32.0,
2026-03-23T08:00:00+01:00,8.0,7.9,8.1,89.0,5.8,3.2,SSW,6.4,SSW,1012.5,0.0,0.0,36.0,
2026-03-23T08:15:00+01:00,8.1,8.0,8.2,89.0,5.9,3.2,SW,6.4,SW,1012.6,0.2,0.0,54.0,
2026-03-23T08:30:00+01:00,8.4,8.1,8.4,89.0,6.2,3.2,SW,8.0,SW,1012.7,0.0,0.0,85.0,
2026-03-23T08:45:00+01:00,8.7,8.4,8.7,89.0,6.5,3.2,SSW,6.4,SSW,1012.8,0.0,0.0,123.0,
2026-03-23T09:00:00+01:00,9.3,8.7,9.3,89.0,7.1,0.0,SSW,4.8,SW,1012.7,0.0,0.0,148.0,
2026-03-23T09:15:00+01:00,9.7,9.3,9.7,88.0,7.3,3.2,SW,4.8,SW,1012.8,0.0,0.0,176.0,
2026-03-23T09:30:00+01:00,10.3,9.7,10.3,87.0,7.7,3.2,SSW,6.4,SW,1012.8,0.0,0.0,246.0,
2026-03-23T09:45:00+01:00,10.8,10.3,10.8,81.0,7.0,4.8,WSW,12.9,WSW,1012.9,0.0,0.0,268.0,
2026-03-23T10:00:00+01:00,11.3,10.8,11.3,78.0,6.9,3.2,W,11.3,W,1013.0,0.0,0.0,279.0,
2026-03-23T10:15:00+01:00,11.5,11.2,11.5,75.0,6.5,3.2,NW,9.7,W,1013.0,0.0,0.0,337.0,
2026-03-23T10:30:00+01:00,11.7,11.5,11.8,75.0,6.7,3.2,NW,9.7,WNW,1013.1,0.0,0.0,328.0,
2026-03-23T10:45:00+01:00,11.8,11.8,11.8,75.0,6.8,4.8,N,8.0,NNE,1013.3,0.0,0.0,297.0,
2026-03-23T11:00:00+01:00,11.7,11.7,11.9,77.0,7.1,6.4,N,17.7,NNE,1013.3,0.0,0.0,294.0,
2026-03-23T11:15:00+01:00,11.7,11.6,11.7,77.0,7.1,8.0,N,16.1,N,1013.4,0.0,0.0,287.0,
2026-03-23T11:30:00+01:00,11.8,11.6,11.8,75.0,6.8,9.7,N,19.3,N,1013.4,0.0,0.0,326.0,
2026-03-23T11:45:00+01:00,11.9,11.8,12.0,75.0,6.9,8.0,N,17.7,NE,1013.4,0.0,0.0,355.0,
2026-03-23T12:00:00+01:00,11.9,11.8,12.0,75.0,6.9,9.7,N,19.3,N,1013.4,0.0,0.0,341.0,
2026-03-23T12:15:00+01:00,12.1,11.8,12.1,75.0,7.1,8.0,N,17.7,NNE,1013.4,0.0,0.0,367.0,
2026-03-23T12:30:00+01:00,12.2,12.1,12.2,75.0,7.2,8.0,N,16.1,NW,1013.3,0.0,0.0,352.0,
2026-03-23T12:45:00+01:00,12.3,12.1,12.3,75.0,7.3,8.0,NNE,19.3,N,1013.4,0.0,0.0,342.0,
2026-03-23T13:00:00+01:00,12.3,12.2,12.4,75.0,7.3,9.7,NNE,19.3,NNW,1013.2,0.0,0.0,370.0,
2026-03-23T13:15:00+01:00,12.4,12.3,12.6,73.0,7.0,11.3,N,19.3,NNE,1013.2,0.0,0.0,522.0,
2026-03-23T13:30:00+01:00,12.5,12.3,12.5,74.0,7.3,9.7,NNE,20.9,NNW,1013.1,0.0,0.0,356.0,
2026-03-23T13:45:00+01:00,12.5,12.4,12.6,72.0,6.9,8.0,NNE,17.7,NNE,1012.9,0.0,0.0,485.0,
2026-03-23T14:00:00+01:00,12.7,12.3,12.7,73.0,7.3,8.0,NNE,16.1,NNE,1012.9,0.0,0.0,443.0,
2026-03-23T14:15:00+01:00,13.0,12.7,13.0,75.0,8.0,9.7,N,19.3,N,1012.8,0.0,0.0,612.0,
2026-03-23T14:30:00+01:00,12.7,12.6,13.1,75.0,7.7,11.3,NNE,19.3,NNE,1012.8,0.0,0.0,426.0,
2026-03-23T14:45:00+01:00,12.9,12.6,13.0,72.0,7.3,11.3,N,19.3,NNE,1012.6,0.0,0.0,505.0,
2026-03-23T15:00:00+01:00,12.7,12.6,12.9,73.0,7.3,8.0,N,16.1,NNE,1012.7,0.0,0.0,298.0,
2026-03-23T15:15:00+01:00,13.1,12.7,13.1,71.0,7.3,8.0,N,17.7,NNE,1012.7,0.0,0.0,517.0,
2026-03-23T15:30:00+01:00,13.0,12.9,13.1,71.0,7.2,6.4,N,16.1,N,1012.6,0.0,0.0,456.0,
2026-03-23T15:45:00+01:00,12.9,12.9,13.1,71.0,7.1,6.4,N,12.9,N,1012.6,0.0,0.0,404.0,
2026-03-23T16:00:00+01:00,12.6,12.6,13.0,75.0,7.6,6.4,NNE,14.5,NNE,1012.7,0.0,0.0,363.0,
2026-03-23T16:15:00+01:00,12.6,12.4,12.7,74.0,7.4,8.0,NNE,14.5,NE,1012.7,0.0,0.0,323.0,
2026-03-23T16:30:00+01:00,12.4,12.4,12.7,74.0,7.2,8.0,NNE,14.5,NNE,1012.9,0.0,0.0,275.0,
2026-03-23T16:45:00+01:00,12.6,12.4,12.6,74.0,7.4,6.4,NNE,14.5,N,1013.0,0.0,0.0,228.0,
2026-03-23T17:00:00+01:00,12.5,12.4,12.7,74.0,7.3,6.4,NNE,17.7,NNE,1013.1,0.0,0.0,183.0,
2026-03-23T17:15:00+01:00,12.4,12.3,12.5,73.0,7.0,8.0,N,16.1,N,1013.2,0.0,0.0,133.0,
2026-03-23T17:30:00+01:00,12.3,12.3,12.4,72.0,6.7,3.2,NNE,9.7,NE,1013.3,0.0,0.0,79.0,
2026-03-23T17:45:00+01:00,11.8,11.8,12.3,74.0,6.6,3.2,N,8.0,N,1013.5,0.0,0.0,28.0,
2026-03-23T18:00:00+01:00,11.5,11.4,11.8,75.0,6.5,3.2,NNW,12.9,NNW,1013.6,0.0,0.0,15.0,
2026-03-23T18:15:00+01:00,11.3,11.3,11.5,76.0,6.5,3.2,NW,8.0,NNW,1013.6,0.0,0.0,9.0,
2026-03-23T18:30:00+01:00,11.1,11.0,11.3,77.0,6.5,3.2,WNW,9.7,WNW,1013.8,0.0,0.0,1.0,
2026-03-23T18:45:00+01:00,10.7,10.7,11.1,77.0,6.1,1.6,NW,4.8,NW,1013.9,0.0,0.0,0.0,
2026-03-23T19:00:00+01:00,10.5,10.4,10.7,78.0,6.1,1.6,WNW,6.4,NNW,1014.1,0.0,0.0,0.0,
2026-03-23T19:15:00+01:00,10.3,10.3,10.5,79.0,6.1,3.2,WNW,4.8,NW,1014.3,0.0,0.0,0.0,
2026-03-23T19:30:00+01:00,10.2,10.2,10.3,80.0,6.2,3.2,WNW,6.4,WNW,1014.5,0.0,0.0,0.0,
2026-03-23T19:45:00+01:00,10.1,10.1,10.2,80.0,6.1,3.2,WNW,8.0,NW,1014.7,0.0,0.0,0.0,
2026-03-23T20:00:00+01:00,10.0,9.9,10.1,80.0,6.0,3.2,WNW,9.7,W,1014.8,0.0,0.0,0.0,
2026-03-23T20:15:00+01:00,9.9,9.9,10.0,80.0,5.9,3.2,WNW,12.9,W,1015.1,0.0,0.0,0.0,
2026-03-23T20:30:00+01:00,9.8,9.8,9.9,80.0,5.8,3.2,W,11.3,WNW,1015.1,0.0,0.0,0.0,
2026-03-23T20:45:00+01:00,8.6,8.6,9.8,81.0,4.8,3.2,SW,9.7,W,1015.2,0.0,0.0,0.0,
2026-03-23T21:00:00+01:00,8.1,8.1,8.6,84.0,4.9,6.4,SSW,11.3,S,1015.3,0.0,0.0,0.0,
2026-03-23T21:15:00+01:00,8.2,8.1,8.2,85.0,5.2,4.8,SSW,8.0,SW,1015.4,0.0,0.0,0.0,
2026-03-23T21:30:00+01:00,8.1,8.1,8.2,84.0,4.9,3.2,SW,8.0,SW,1015.4,0.0,0.0,0.0,
2026-03-23T21:45:00+01:00,7.9,7.9,8.1,85.0,4.9,6.4,SSW,9.7,SSW,1015.4,0.0,0.0,0.0,
2026-03-23T22:00:00+01:00,7.8,7.8,7.9,85.0,4.8,6.4,SSW,9.7,SSW,1015.4,0.0,0.0,0.0,
2026-03-23T22:15:00+01:00,7.8,7.8,7.8,84.0,4.6,4.8,SSW,8.0,SSW,1015.4,0.0,0.0,0.0,
2026-03-23T22:30:00+01:00,7.7,7.7,7.8,84.0,4.5,4.8,SSW,8.0,SSW,1015.4,0.0,0.0,0.0,
2026-03-23T22:45:00+01:00,7.6,7.6,7.8,84.0,4.4,4.8,SSW,9.7,SSW,1015.4,0.0,0.0,0.0,
2026-03-23T23:00:00+01:00,7.6,7.6,7.7,84.0,4.4,4.8,SSW,8.0,SSW,1015.3,0.0,0.0,0.0,
2026-03-23T23:15:00+01:00,7.7,7.6,7.7,83.0,4.3,4.8,SSW,9.7,SW,1015.4,0.0,0.0,0.0,
2026-03-23T23:30:00+01:00,7.8,7.7,7.8,82.0,4.2,3.2,SSW,6.4,S,1015.4,0.0,0.0,0.0,
2026-03-23T23:45:00+01:00,7.8,7.8,7.8,82.0,4.2,3.2,SW,8.0,SW,1015.4,0.0,0.0,0.0,
2026-03-24T00:00:00+01:00,7.6,7.6,7.8,82.0,4.0,4.8,SSW,9.7,SSW,1015.5,0.0,0.0,0.0,
2026-03-24T00:15:00+01:00,7.7,7.6,7.7,81.0,3.9,4.8,SSW,11.3,SSW,1015.4,0.0,0.0,0.0,
2026-03-24T00:30:00+01:00,7.3,7.3,7.8,82.0,3.7,8.0,SSW,11.3,SSW,1015.4,0.0,0.0,0.0,
2026-03-24T00:45:00+01:00,7.4,7.3,7.4,82.0,3.8,6.4,SSW,11.3,SSW,1015.5,0.0,0.0,0.0,
2026-03-24T01:00:00+01:00,7.7,7.4,7.7,81.0,3.9,6.4,SSW,9.7,SSW,1015.4,0.0,0.0,0.0,
2026-03-24T01:15:00+01:00,7.6,7.6,7.7,81.0,3.8,3.2,SSW,9.7,SSW,1015.4,0.0,0.0,0.0,
2026-03-24T01:30:00+01:00,7.6,7.5,7.6,81.0,3.8,3.2,SSW,8.0,SSW,1015.4,0.0,0.0,0.0,
2026-03-24T01:45:00+01:00,7.6,7.6,7.7,80.0,3.6,4.8,SSW,9.7,SSW,1015.5,0.0,0.0,0.0,
2026-03-24T02:00:00+01:00,7.4,7.4,7.6,81.0,3.6,4.8,SSW,11.3,S,1015.4,0.0,0.0,0.0,
2026-03-24T02:15:00+01:00,7.5,7.4,7.6,81.0,3.7,8.0,SSW,12.9,SSW,1015.4,0.0,0.0,0.0,
2026-03-24T02:30:00+01:00,7.7,7.5,7.7,81.0,3.9,4.8,SSW,8.0,S,1015.4,0.0,0.0,0.0,
2026-03-24T02:45:00+01:00,7.8,7.7,7.8,81.0,4.0,3.2,SSW,8.0,SSW,1015.2,0.0,0.0,0.0,
2026-03-24T03:00:00+01:00,8.2,7.8,8.2,80.0,4.2,3.2,SSW,9.7,SW,1015.2,0.0,0.0,0.0,
2026-03-24T03:15:00+01:00,8.2,8.1,8.2,80.0,4.2,3.2,SW,9.7,SSW,1015.2,0.0,0.0,0.0,
2026-03-24T03:30:00+01:00,8.1,8.1,8.2,81.0,4.3,3.2,SW,8.0,SW,1015.2,0.0,0.0,0.0,
2026-03-24T03:45:00+01:00,8.1,8.1,8.2,81.0,4.3,3.2,SW,8.0,SW,1015.0,0.0,0.0,0.0,
2026-03-24T04:00:00+01:00,7.9,7.9,8.1,81.0,4.1,3.2,SW,8.0,SSW,1015.0,0.0,0.0,0.0,
2026-03-24T04:15:00+01:00,8.1,7.9,8.1,81.0,4.3,4.8,SW,6.4,SW,1015.0,0.0,0.0,0.0,
2026-03-24T04:30:00+01:00,8.1,8.1,8.1,81.0,4.3,3.2,SW,6.4,WSW,1015.0,0.0,0.0,0.0,
2026-03-24T04:45:00+01:00,7.9,7.9,8.1,80.0,3.9,1.6,SSW,6.4,SW,1015.0,0.0,0.0,0.0,
2026-03-24T05:00:00+01:00,8.4,7.9,8.4,80.0,4.4,1.6,WSW,6.4,WNW,1015.0,0.0,0.0,0.0,
2026-03-24T05:15:00+01:00,8.3,8.3,8.5,79.0,4.1,3.2,SW,8.0,WSW,1015.1,0.0,0.0,0.0,
2026-03-24T05:30:00+01:00,8.2,8.1,8.3,80.0,4.2,3.2,SW,6.4,SW,1015.1,0.0,0.0,0.0,
2026-03-24T05:45:00+01:00,8.2,8.1,8.3,79.0,4.0,3.2,SW,6.4,WSW,1015.2,0.0,0.0,0.0,
2026-03-24T06:00:00+01:00,8.3,8.2,8.3,78.0,3.9,3.2,WSW,8.0,WSW,1015.3,0.0,0.0,1.0,
2026-03-24T06:15:00+01:00,9.2,8.3,9.2,76.0,4.4,3.2,W,11.3,W,1015.4,0.0,0.0,11.0,
2026-03-24T06:30:00+01:00,9.9,9.2,9.9,74.0,4.7,4.8,W,12.9,WSW,1015.5,0.0,0.0,22.0,
2026-03-24T06:45:00+01:00,10.3,9.9,10.3,73.0,4.9,4.8,W,16.1,NW,1015.6,0.0,0.0,38.0,
2026-03-24T07:00:00+01:00,10.6,10.3,10.6,73.0,5.2,4.8,WNW,14.5,WNW,1015.5,0.0,0.0,61.0,
2026-03-24T07:15:00+01:00,11.1,10.6,11.1,73.0,5.7,6.4,WNW,16.1,WNW,1015.7,0.0,0.0,109.0,
2026-03-24T07:30:00+01:00,11.6,11.1,11.6,72.0,6.0,6.4,WNW,20.9,WNW,1015.6,0.0,0.0,167.0,
2026-03-24T07:45:00+01:00,11.9,11.6,11.9,71.0,6.1,6.4,WNW,20.9,NW,1015.8,0.0,0.0,197.0,
2026-03-24T08:00:00+01:00,12.2,11.9,12.2,71.0,6.4,8.0,NW,19.3,NNW,1015.9,0.0,0.0,235.0,
2026-03-24T08:15:00+01:00,12.4,12.2,12.5,71.0,6.6,9.7,NNW,20.9,NNW,1016.0,0.0,0.0,283.0,
2026-03-24T08:30:00+01:00,12.9,12.5,12.9,71.0,7.1,8.0,NW,24.1,NW,1016.1,0.0,0.0,323.0,
2026-03-24T08:45:00+01:00,13.3,12.9,13.3,72.0,7.7,9.7,NW,20.9,NW,1016.2,0.0,0.0,362.0,
2026-03-24T09:00:00+01:00,13.3,13.3,13.5,72.0,7.7,12.9,NNW,25.7,NW,1016.4,0.0,0.0,306.0,
2026-03-24T09:15:00+01:00,12.9,12.9,13.3,73.0,7.5,12.9,NNW,30.6,NW,1016.5,0.0,0.0,204.0,
2026-03-24T09:30:00+01:00,12.9,12.8,12.9,74.0,7.7,12.9,NNW,27.4,NW,1016.6,0.0,0.0,209.0,
2026-03-24T09:45:00+01:00,13.4,12.9,13.5,72.0,7.8,12.9,NNW,27.4,WNW,1016.8,0.0,0.0,346.0,
2026-03-24T10:00:00+01:00,13.7,13.4,13.8,71.0,7.9,14.5,NNW,33.8,NNW,1016.8,0.0,0.0,488.0,
2026-03-24T10:15:00+01:00,14.1,13.7,14.2,72.0,8.5,14.5,NNW,29.0,NNW,1016.9,0.0,0.0,618.0,
2026-03-24T10:30:00+01:00,14.3,14.1,14.3,72.0,8.7,12.9,NNW,25.7,N,1016.9,0.0,0.0,610.0,
2026-03-24T10:45:00+01:00,14.3,14.2,14.4,73.0,8.9,12.9,NNW,29.0,NNW,1016.9,0.0,0.0,629.0,
2026-03-24T11:00:00+01:00,14.3,14.2,14.4,73.0,8.9,16.1,NNW,32.2,NW,1016.8,0.0,0.0,647.0,
2026-03-24T11:15:00+01:00,14.6,14.4,14.7,72.0,9.0,12.9,NNW,30.6,NNW,1016.7,0.0,0.0,662.0,
2026-03-24T11:30:00+01:00,14.8,14.6,14.8,71.0,9.0,12.9,NNW,25.7,NNW,1016.8,0.0,0.0,673.0,
2026-03-24T11:45:00+01:00,14.8,14.7,14.8,72.0,9.2,14.5,NNW,30.6,NNW,1016.8,0.0,0.0,684.0,
2026-03-24T12:00:00+01:00,14.7,14.6,14.9,72.0,9.1,14.5,NNW,33.8,NNW,1016.8,0.0,0.0,693.0,
