Data;Ora;Temp;Min;Max;Umid;Dew pt;Vento;Direzione;Raffica;Dir Raff.;Press;Precip;Int.Pio.;Radiazione;Ore Bagn
16/2/2026;0:00;6.8;6.8;7.3;79.0;2.6;3.2;SW;8.0;SW;1007.3;0.0;0.0;0.0;
16/2/2026;0:15;6.2;6.2;6.8;81.0;2.4;6.4;SSW;11.3;S;1007.5;0.0;0.0;0.0;
16/2/2026;0:30;6.4;6.2;6.4;81.0;2.6;6.4;SSW;11.3;SSW;1007.5;0.0;0.0;0.0;
16/2/2026;0:45;6.3;6.3;6.4;81.0;2.5;6.4;SSW;11.3;S;1007.5;0.0;0.0;0.0;
16/2/2026;1:00;6.4;6.3;6.4;80.0;2.4;6.4;SSW;11.3;S;1007.4;0.0;0.0;0.0;
16/2/2026;1:15;6.2;6.2;6.4;80.0;2.2;6.4;SSW;12.9;SSW;1007.2;0.0;0.0;0.0;
16/2/2026;1:30;5.9;5.9;6.2;81.0;2.1;8.0;SSW;12.9;WSW;1007.3;0.0;0.0;0.0;
16/2/2026;1:45;5.8;5.8;6.0;82.0;2.2;8.0;SSW;14.5;SSE;1006.9;0.0;0.0;0.0;
16/2/2026;2:00;5.6;5.6;5.8;83.0;2.2;8.0;SSW;12.9;SSW;1006.9;0.0;0.0;0.0;
16/2/2026;2:15;5.2;5.2;5.6;84.0;2.0;8.0;SSW;12.9;SSW;1006.8;0.0;0.0;0.0;
16/2/2026;2:30;5.1;5.1;5.2;84.0;1.9;8.0;SSW;12.9;SSW;1006.5;0.0;0.0;0.0;
16/2/2026;2:45;5.1;4.9;5.1;84.0;1.9;8.0;SSW;14.5;SSE;1006.4;0.0;0.0;0.0;
16/2/2026;3:00;5.2;5.1;5.2;84.0;2.0;9.7;SSW;12.9;SSW;1006.4;0.0;0.0;0.0;
16/2/2026;3:15;5.1;5.1;5.2;84.0;1.9;8.0;SSW;12.9;SSE;1006.4;0.0;0.0;0.0;
16/2/2026;3:30;5.2;5.1;5.2;83.0;1.8;9.7;S;14.5;S;1006.2;0.0;0.0;0.0;
16/2/2026;3:45;5.2;5.1;5.3;83.0;1.8;11.3;SSW;17.7;SW;1006.0;0.0;0.0;0.0;
16/2/2026;4:00;5.0;5.0;5.2;83.0;1.6;9.7;SSW;16.1;SSW;1005.7;0.0;0.0;0.0;
16/2/2026;4:15;4.8;4.8;5.0;84.0;1.6;6.4;SSW;12.9;SSW;1005.5;0.0;0.0;0.0;
16/2/2026;4:30;4.6;4.6;4.8;84.0;1.4;8.0;SSW;16.1;S;1005.1;0.0;0.0;0.0;
16/2/2026;4:45;4.8;4.6;4.8;83.0;1.4;8.0;SSW;14.5;SSE;1004.9;0.0;0.0;0.0;
16/2/2026;5:00;4.6;4.6;4.8;84.0;1.4;6.4;SW;11.3;SSW;1005.1;0.0;0.0;0.0;
16/2/2026;5:15;4.6;4.5;4.6;85.0;1.6;6.4;SSW;11.3;SSW;1005.2;0.0;0.0;0.0;
16/2/2026;5:30;4.8;4.6;4.8;84.0;1.6;6.4;SW;9.7;SSW;1005.2;0.0;0.0;0.0;
16/2/2026;5:45;5.1;4.8;5.1;84.0;1.9;8.0;SSW;12.9;SSW;1005.0;0.0;0.0;0.0;
16/2/2026;6:00;5.3;5.1;5.3;83.0;1.9;6.4;SSW;12.9;SSW;1005.0;0.0;0.0;0.0;
16/2/2026;6:15;5.2;5.2;5.3;83.0;1.8;3.2;S;8.0;S;1005.1;0.0;0.0;0.0;
16/2/2026;6:30;5.2;5.1;5.2;83.0;1.8;4.8;S;9.7;SSE;1005.1;0.0;0.0;0.0;
16/2/2026;6:45;5.0;5.0;5.1;84.0;1.8;3.2;SSW;9.7;S;1005.0;0.0;0.0;0.0;
16/2/2026;7:00;5.0;4.9;5.1;84.0;1.8;4.8;SSW;9.7;SSW;1005.2;0.0;0.0;0.0;
16/2/2026;7:15;5.0;4.9;5.1;84.0;1.8;6.4;SSW;14.5;SSW;1005.0;0.0;0.0;3.0;
16/2/2026;7:30;5.2;5.0;5.2;84.0;2.0;8.0;SSW;12.9;SSW;1005.5;0.0;0.0;15.0;
16/2/2026;7:45;5.2;5.1;5.2;84.0;2.0;6.4;SSW;11.3;SSW;1005.5;0.0;0.0;35.0;
16/2/2026;8:00;5.3;5.2;5.3;84.0;2.1;6.4;SSW;14.5;SSW;1005.3;0.0;0.0;51.0;
16/2/2026;8:15;5.6;5.3;5.6;84.0;2.4;6.4;SW;11.3;SW;1005.2;0.0;0.0;60.0;
16/2/2026;8:30;5.9;5.6;5.9;85.0;2.9;4.8;SSW;9.7;SSW;1005.1;0.0;0.0;76.0;
16/2/2026;8:45;6.5;5.9;6.5;84.0;3.3;4.8;SSW;11.3;SSW;1004.9;0.0;0.0;109.0;
16/2/2026;9:00;7.1;6.5;7.1;83.0;3.7;4.8;SSW;9.7;SSW;1004.9;0.0;0.0;135.0;
16/2/2026;9:15;7.4;7.1;7.4;83.0;4.0;4.8;SW;8.0;SW;1004.6;0.0;0.0;145.0;
16/2/2026;9:30;7.9;7.4;7.9;82.0;4.3;4.8;SSW;8.0;SSW;1004.5;0.0;0.0;144.0;
16/2/2026;9:45;8.6;8.0;8.6;82.0;5.0;3.2;SSW;6.4;SSW;1004.3;0.0;0.0;195.0;
16/2/2026;10:00;9.2;8.6;9.2;81.0;5.4;1.6;SSW;4.8;SSW;1004.4;0.0;0.0;178.0;
16/2/2026;10:15;10.2;9.3;10.2;80.0;6.2;0.0;SW;3.2;SW;1004.5;0.0;0.0;314.0;
16/2/2026;10:30;11.2;10.2;11.2;77.0;6.6;1.6;NE;4.8;NE;1004.2;0.0;0.0;431.0;
16/2/2026;10:45;11.4;11.2;11.4;75.0;6.4;3.2;ENE;4.8;E;1004.3;0.0;0.0;297.0;
16/2/2026;11:00;11.7;11.4;11.7;72.0;6.1;3.2;ENE;6.4;E;1004.1;0.0;0.0;450.0;
16/2/2026;11:15;11.1;11.1;11.7;75.0;6.1;4.8;ENE;8.0;ENE;1004.0;0.0;0.0;192.0;
16/2/2026;11:30;10.8;10.8;11.1;78.0;6.4;6.4;E;11.3;ESE;1003.8;0.0;0.0;244.0;
16/2/2026;11:45;11.2;10.8;11.2;76.0;6.4;8.0;E;12.9;ENE;1003.2;0.0;0.0;272.0;
16/2/2026;12:00;11.6;11.2;11.6;76.0;6.8;6.4;ENE;11.3;ENE;1002.7;0.0;0.0;314.0;
16/2/2026;12:15;12.2;11.6;12.2;78.0;7.8;6.4;E;14.5;ESE;1002.4;0.0;0.0;366.0;
16/2/2026;12:30;12.4;12.2;12.4;77.0;7.8;3.2;E;9.7;ESE;1002.5;0.0;0.0;308.0;
16/2/2026;12:45;12.3;12.3;12.4;77.0;7.7;4.8;NNE;9.7;NE;1002.7;0.0;0.0;275.0;
Unita di misura;;;;;;;;;;;;;;;
Temperatura: C;;;;Pressione: hPa;;Radiazione Solare: W/mq;;;;;;;;;
